Algorithm,Map_Size,Obstacle_Density(%),Avg_Runtime(s),Std_Dev_Runtime,95%_CI_Runtime,Avg_Explored_Nodes,Std_Dev_Nodes,Avg_Memory(MB),Peak_Memory(MB),Path_Length
A*,2500,10,0.013100,0.002164,±0.002449,1096,140,0.45,0.52,98
A*,2500,20,0.005714,0.002360,±0.002671,423,141,0.18,0.21,98
A*,2500,30,0.003500,0.001005,±0.001137,280,87,0.11,0.14,98
A*,10000,10,0.031517,0.016392,±0.018549,2096,851,0.79,0.94,198
A*,10000,20,0.013525,0.008836,±0.009998,1300,851,0.46,0.86,198
A*,10000,30,0.007599,0.000449,±0.000508,754,16,0.23,0.24,198
A*,40000,10,0.077733,0.037119,±0.042004,5378,2586,2.36,3.68,398
A*,40000,20,0.036545,0.020124,±0.022772,2948,1594,1.15,1.68,398
A*,40000,30,0.022233,0.005956,±0.006740,1942,568,0.76,0.89,398
A*,90000,10,0.349877,0.069089,±0.078181,14760,2227,5.35,7.15,598
A*,90000,20,0.065850,0.007904,±0.008944,2961,227,1.05,1.10,598
A*,90000,30,0.057265,0.008842,±0.010006,2501,379,0.90,0.92,598
A*,250000,10,0.449174,0.145662,±0.164832,17284,5150,7.76,9.46,998
A*,250000,20,0.177618,0.018969,±0.021465,7536,752,3.21,3.61,998
A*,250000,30,0.107938,0.009761,±0.011046,4916,381,1.80,2.11,998
BFS,2500,10,0.005914,0.001380,±0.001561,2270,10,0.00,0.00,98
BFS,2500,20,0.006317,0.000904,±0.001023,2049,21,0.00,0.00,98
BFS,2500,30,0.005153,0.000137,±0.000155,1765,32,0.00,0.00,98
BFS,10000,10,0.024841,0.003785,±0.004283,9051,33,0.00,0.00,198
BFS,10000,20,0.020392,0.000578,±0.000654,8064,64,0.00,0.00,198
BFS,10000,30,0.017928,0.000707,±0.000801,7025,58,0.00,0.00,198
BFS,40000,10,0.111351,0.009807,±0.011097,36168,24,0.00,0.00,398
BFS,40000,20,0.094916,0.003121,±0.003532,32151,19,0.00,0.00,398
BFS,40000,30,0.079603,0.002292,±0.002593,27916,84,0.00,0.00,398
BFS,90000,10,0.390869,0.030662,±0.034697,81188,108,0.00,0.00,598
BFS,90000,20,0.334554,0.024050,±0.027215,72137,157,0.00,0.00,598
BFS,90000,30,0.306369,0.024661,±0.027906,62342,50,0.00,0.00,598
BFS,250000,10,1.255018,0.052087,±0.058942,225311,179,0.00,0.00,998
BFS,250000,20,1.109743,0.023249,±0.026308,200188,354,0.00,0.00,998
BFS,250000,30,0.955180,0.031880,±0.036076,172920,342,0.00,0.00,998
Dijkstra,2500,10,0.011109,0.001084,±0.001227,2270,10,0.35,0.35,98
Dijkstra,2500,20,0.012321,0.002008,±0.002272,2049,21,0.34,0.34,98
Dijkstra,2500,30,0.010070,0.001668,±0.001887,1765,32,0.34,0.34,98
Dijkstra,10000,10,0.056736,0.008053,±0.009113,9051,33,1.38,1.38,198
Dijkstra,10000,20,0.046278,0.004701,±0.005320,8064,64,1.37,1.38,198
Dijkstra,10000,30,0.037781,0.002957,±0.003347,7025,58,1.38,1.38,198
Dijkstra,40000,10,0.240468,0.013407,±0.015171,36168,24,5.76,5.77,398
Dijkstra,40000,20,0.200097,0.012660,±0.014326,32151,19,5.76,5.77,398
Dijkstra,40000,30,0.167867,0.003168,±0.003585,27916,84,5.76,5.77,398
Dijkstra,90000,10,0.962900,0.101868,±0.115274,81188,108,13.43,13.43,598
Dijkstra,90000,20,0.754912,0.068191,±0.077165,72137,157,9.61,9.62,598
Dijkstra,90000,30,0.635898,0.069620,±0.078782,62342,50,9.61,9.61,598
Dijkstra,250000,10,2.644127,0.224325,±0.253848,225311,179,38.43,38.43,998
Dijkstra,250000,20,2.403561,0.076967,±0.087096,200188,354,38.42,38.42,998
Dijkstra,250000,30,1.927528,0.009946,±0.011255,172920,342,26.86,26.86,998
